,MeanWaterVaporDensity(kg/m^3),MedianWaterVaporDensity(kg/m^3),Location,Datetime,Date,Unnamed: 0,SOI,PDO,AO,Year,Month,Day,Hour,PC1,PC2,PC1_2_Amp,MJO_Phase
449,0.0008737274216774587,7.004048608425994e-06,USSOM,2026-03-06 23:00:00,2026-03-06,14348,,,,2026,3,6,,-1.22914,0.61303,1.37353,3.0
450,0.001291464227848032,1.3234667871504815e-05,USSOM,2026-03-07 03:00:00,2026-03-07,14349,,,,2026,3,7,,-1.25618,0.53825,1.36663,3.0
451,0.0009747162343479092,0.0010564475647968,USUND,2025-02-05 21:00:00,2025-02-05,13954,,,,2025,2,5,,-0.40738,1.14776,1.21791,4.0
452,0.0006092472548283701,6.091160376777518e-05,USUND,2025-02-06 00:00:00,2025-02-06,13955,,,,2025,2,6,,-0.53832,1.02953,1.16177,4.0
453,0.0006261717872808368,0.0006088102810303,USUND,2025-02-07 03:00:00,2025-02-07,13956,,,,2025,2,7,,-0.61283,0.87894,1.07149,4.0
454,0.00010984026383285684,7.261628354972461e-06,USUND,2025-02-12 21:00:00,2025-02-12,13961,,,,2025,2,12,,-0.9387,-0.11252,0.94542,2.0
455,0.0005012988176092398,0.0005224765314503,USUND,2025-02-13 00:00:00,2025-02-13,13962,,,,2025,2,13,,-0.97073,-0.31724,1.02125,2.0
456,0.0001502255323364612,5.191027094940775e-05,USUND,2025-02-13 03:00:00,2025-02-13,13962,,,,2025,2,13,,-0.97073,-0.31724,1.02125,2.0
457,0.0005055049181085594,0.0002248924103192,USUND,2025-02-14 21:00:00,2025-02-14,13963,,,,2025,2,14,,-1.08685,-0.50862,1.19998,2.0
458,4.969797749794307e-05,9.97481612092125e-06,USUND,2026-01-22 21:00:00,2026-01-22,14305,,,,2026,1,22,,-0.61316,-0.79638,1.00508,1.0
459,5.179027478685413e-05,1.6711852146922246e-05,USUND,2026-01-23 00:00:00,2026-01-23,14306,,,,2026,1,23,,-0.60898,-0.92758,1.10962,1.0
460,0.0013567207485086126,0.0006539121873708,USVAL,2025-02-03 20:31:00,2025-02-03,13952,,,,2025,2,3,,-0.02948,1.37047,1.37078,4.0
461,0.0010706206140343206,0.0001670763484186,USVAL,2025-02-03 23:26:00,2025-02-03,13952,,,,2025,2,3,,-0.02948,1.37047,1.37078,4.0
462,0.0011616736063408152,0.0002765566386722,USVAL,2025-02-04 02:20:00,2025-02-04,13953,,,,2025,2,4,,-0.24224,1.25398,1.27717,4.0
463,0.0006008504284625932,7.054286007196275e-05,USVAL,2025-02-04 21:19:00,2025-02-04,13953,,,,2025,2,4,,-0.24224,1.25398,1.27717,4.0
464,0.0005921051334271432,7.85313606302988e-05,USVAL,2025-02-04 23:31:00,2025-02-04,13953,,,,2025,2,4,,-0.24224,1.25398,1.27717,4.0
465,0.000648096852259681,0.0001276777874673,USVAL,2025-02-05 02:33:00,2025-02-05,13954,,,,2025,2,5,,-0.40738,1.14776,1.21791,4.0
466,0.00041496027445041717,2.936994394637e-05,USVAL,2025-02-05 20:30:00,2025-02-05,13954,,,,2025,2,5,,-0.40738,1.14776,1.21791,4.0
467,0.0006447667061270824,5.7106941522751655e-05,USVAL,2025-02-05 20:36:00,2025-02-05,13954,,,,2025,2,5,,-0.40738,1.14776,1.21791,4.0
468,0.0009854366558544058,8.270968975828914e-05,USVAL,2025-02-05 23:30:00,2025-02-05,13954,,,,2025,2,5,,-0.40738,1.14776,1.21791,4.0
469,0.0011835405093791164,5.60328064514491e-05,USVAL,2025-02-06 02:33:00,2025-02-06,13955,,,,2025,2,6,,-0.53832,1.02953,1.16177,4.0
470,0.00038024619645119124,7.685180978149854e-05,USVAL,2025-02-06 23:35:00,2025-02-06,13955,,,,2025,2,6,,-0.53832,1.02953,1.16177,4.0
471,0.00026067816391546315,9.24162600418637e-05,USVAL,2025-02-07 02:31:00,2025-02-07,13956,,,,2025,2,7,,-0.61283,0.87894,1.07149,4.0
472,0.0005839716732248436,1.0546443978570097e-05,USVAL,2025-02-12 20:34:00,2025-02-12,13961,,,,2025,2,12,,-0.9387,-0.11252,0.94542,2.0
473,0.000698111793659813,4.3845536107428576e-05,USVAL,2025-02-12 23:31:00,2025-02-12,13961,,,,2025,2,12,,-0.9387,-0.11252,0.94542,2.0
474,0.0007057785813212638,0.0001061948039932,USVAL,2025-02-13 02:31:00,2025-02-13,13962,,,,2025,2,13,,-0.97073,-0.31724,1.02125,2.0
475,0.0002652823206902605,0.0001011656578183,USVAL,2025-02-14 20:34:00,2025-02-14,13963,,,,2025,2,14,,-1.08685,-0.50862,1.19998,2.0
476,0.0006473767924324118,0.00013309501956235002,USVAL,2025-02-14 23:35:00,2025-02-14,13963,,,,2025,2,14,,-1.08685,-0.50862,1.19998,2.0
477,0.0007995161978257981,0.0001057582839804,USVAL,2025-02-15 02:31:00,2025-02-15,13964,,,,2025,2,15,,-1.28628,-0.58378,1.41256,2.0
478,0.0002225596488681103,3.5292698180774154e-05,USVAL,2026-01-22 21:00:00,2026-01-22,14305,,,,2026,1,22,,-0.61316,-0.79638,1.00508,1.0
479,0.00018793548273713956,3.863094575405016e-05,USVAL,2026-01-23 00:00:00,2026-01-23,14306,,,,2026,1,23,,-0.60898,-0.92758,1.10962,1.0
480,0.00021582413290130074,4.986372283024913e-05,USVAL,2026-01-23 02:49:00,2026-01-23,14306,,,,2026,1,23,,-0.60898,-0.92758,1.10962,1.0
481,0.0001406881474610423,4.785112443707035e-05,USVAL,2026-01-24 03:00:00,2026-01-24,14307,,,,2026,1,24,,-0.67349,-1.07723,1.27043,1.0
482,0.000331705108877505,4.329716146980772e-05,USVAL,2026-01-24 20:34:00,2026-01-24,14307,,,,2026,1,24,,-0.67349,-1.07723,1.27043,1.0
483,0.0008856959392763761,0.000963653793996,USVAL,2026-01-25 01:04:00,2026-01-25,14308,,,,2026,1,25,,-0.8257,-1.32243,1.55904,1.0
484,0.00045449364915790304,7.956733179380026e-05,USVAL,2026-01-25 02:37:00,2026-01-25,14308,,,,2026,1,25,,-0.8257,-1.32243,1.55904,1.0
485,0.00043864760924295824,0.0003321454383504,USVAL,2026-01-27 02:45:00,2026-01-27,14310,,,,2026,1,27,,-1.07223,-1.53633,1.8735,1.0
486,0.00043864760924295824,0.0003321454383504,USVAL,2026-01-27 21:00:00,2026-01-27,14310,,,,2026,1,27,,-1.07223,-1.53633,1.8735,1.0
487,0.00010739418561699639,9.97905711787568e-06,USVAL,2026-01-28 00:00:00,2026-01-28,14311,,,,2026,1,28,,-1.07215,-1.51496,1.85596,1.0
488,0.0002532117933338906,7.325445930927903e-05,USVAL,2026-01-28 02:36:00,2026-01-28,14311,,,,2026,1,28,,-1.07215,-1.51496,1.85596,1.0
489,0.0001532136890123215,4.0298646403882145e-06,USVAL,2026-01-31 00:28:00,2026-01-31,14314,,,,2026,1,31,,-0.90447,-1.23852,1.53363,1.0
490,0.0001532136890123215,4.0298646403882145e-06,USVAL,2026-02-03 20:35:00,2026-02-03,14317,,,,2026,2,3,,-0.35812,-1.00387,1.06584,1.0
491,0.00018958839007190878,1.6683255149014234e-05,USVAL,2026-02-04 00:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
492,0.00019870793131583042,2.2370610022369923e-05,USVAL,2026-02-04 02:40:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
493,0.00031151252035496887,8.851396719903116e-05,USVAL,2026-02-04 21:00:00,2026-02-04,14318,,,,2026,2,4,,-0.05081,-0.7824,0.78405,1.0
494,0.0001740889166760685,2.2153049907169376e-05,USVAL,2026-02-05 00:00:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
495,0.0001740889166760685,2.2153049907169376e-05,USVAL,2026-02-05 02:30:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
496,0.0001740889166760685,2.2153049907169376e-05,USVAL,2026-02-05 20:33:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
497,0.0005138782872126292,6.730578838859695e-05,USVAL,2026-02-05 23:30:00,2026-02-05,14319,,,,2026,2,5,,0.26475,-0.54485,0.60576,8.0
498,0.00023955032368193422,2.7971247999851768e-05,USVAL,2026-02-11 15:41:00,2026-02-11,14325,,,,2026,2,11,,1.49248,1.20043,1.91534,6.0
499,0.000468358016965212,1.6290346552479044e-05,USVAL,2026-02-13 20:28:00,2026-02-13,14327,,,,2026,2,13,,1.83638,1.41198,2.31645,6.0
500,0.002988723298240122,0.0030746832260071,USVAL,2026-02-13 23:33:00,2026-02-13,14327,,,,2026,2,13,,1.83638,1.41198,2.31645,6.0
501,0.0005614906637790855,2.323690536280661e-05,USVAL,2026-02-14 02:33:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
502,0.00045785483233711546,0.00021299269038835001,USVAL,2026-02-14 16:45:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
503,0.0004040576608662262,0.0002200984673157,USVAL,2026-02-14 20:32:00,2026-02-14,14328,,,,2026,2,14,,1.99745,1.38781,2.43225,6.0
504,0.0005576634064918169,0.0001678000728885,USVAL,2026-02-15 02:33:00,2026-02-15,14329,,,,2026,2,15,,2.16909,1.36455,2.56261,6.0
505,0.0004657044649836901,8.704618961273806e-06,USVAL,2026-02-15 20:30:00,2026-02-15,14329,,,,2026,2,15,,2.16909,1.36455,2.56261,6.0
506,0.0004657044649836901,8.704618961273806e-06,USVAL,2026-02-15 23:40:00,2026-02-15,14329,,,,2026,2,15,,2.16909,1.36455,2.56261,6.0
507,0.0004552933386668159,6.048963571043789e-05,USVAL,2026-02-16 02:30:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
508,0.0007141845044094543,3.425928463492977e-05,USVAL,2026-02-16 20:35:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
509,0.000839624704241718,3.8006269972941086e-05,USVAL,2026-02-16 23:37:00,2026-02-16,14330,,,,2026,2,16,,2.31519,1.28031,2.64562,6.0
510,0.0008912364683052503,4.934910003686033e-05,USVAL,2026-02-17 02:32:00,2026-02-17,14331,,,,2026,2,17,,2.4122,1.10941,2.65509,6.0
511,0.0007472047781582699,2.9830124889114564e-05,USVAL,2026-02-17 20:32:00,2026-02-17,14331,,,,2026,2,17,,2.4122,1.10941,2.65509,6.0
512,0.0008367601529519605,0.0002267797923809,USVAL,2026-02-17 23:25:00,2026-02-17,14331,,,,2026,2,17,,2.4122,1.10941,2.65509,6.0
513,0.0014447608279305835,0.0002490564463935,USVAL,2026-02-18 02:30:00,2026-02-18,14332,,,,2026,2,18,,2.21633,0.83069,2.36689,6.0
514,0.0016344535512608919,0.0001606148606545,USVAL,2026-03-10 19:25:00,2026-03-10,14352,,,,2026,3,10,,-1.40194,0.00433,1.40195,3.0
515,0.0014261620339504418,4.488814564636448e-05,USVAL,2026-03-26 17:27:00,2026-03-26,14368,,,,2026,3,26,,-0.12827,-1.64049,1.64549,1.0
